whale_ID,AID,year,year_f,month,date,DOY,sex,DU,BAI_mean,BAI_SD,BAI_low,BAI_upp,mean_temp_30d,mean_temp_15d,prev_30d_hypoxic_days,prev_15d_hypoxic_days,prev15d_cuti_sum,prev15d_cuti_mean,ndays_Rx_15d,prev30d_cuti_sum,prev30d_cuti_mean,ndays_Rx_30d,winter,winter_precip_cm,kelp_area,MEI,MEI_season,PDO,PDO_season,CUTI_RX_ratio
CRC2182,CRC2182_190708,2019,2019,7,2019-07-08,189,NA,JU,26.6528680260279,0.640568158256135,25.3859907045597,27.8933693945526,8.49512541666667,9.17989388888889,0,0,5.063,0.5063,5,16.871,0.702958333333333,6,2018-2019,40.11,36253,0.35,0.281428571428571,-0.07,0.153333333333333,1.9955555555555533
CRC2182,CRC2182_190722,2019,2019,7,2019-07-22,203,NA,JU,25.2987890438878,0.619975565858622,24.1263179073298,26.4944044560455,9.19760930555556,9.29503861111111,4,4,5.16,0.469090909090909,4,10.423,0.496333333333333,9,2018-2019,40.11,36253,0.35,0.281428571428571,-0.07,0.153333333333333,1.9955555555555533
CRC2182,CRC2182_190723,2019,2019,7,2019-07-23,204,NA,JU,30.1290630183137,0.659364849086873,28.8166807774025,31.4092011174608,9.21467777777778,9.24946166666667,5,5,5.242,0.476545454545455,4,10.305,0.490714285714286,9,2018-2019,40.11,36253,0.35,0.281428571428571,-0.07,0.153333333333333,1.9955555555555533
CRC2182,CRC2182_221003,2022,2022,10,2022-10-03,276,NA,JU,29.3625548216461,0.689876151039685,28.0145141546465,30.6607332764357,9.95496847222222,10.8664386111111,2,0,3.149,0.393625,7,10.559,0.555736842105263,11,2021-2022,116.03,3632,-1.73,-1.78857142857143,-2.29,-2.16,1.5612894736842104
CRC2182,CRC2182_221015,2022,2022,10,2022-10-15,288,NA,JU,29.3945352692202,0.446437210085968,28.4947055595652,30.2438708114513,10.4538831944444,10.4550683333333,0,0,6.288,0.524,3,8.562,0.450631578947368,11,2021-2022,116.03,3632,-1.73,-1.78857142857143,-2.29,-2.16,1.5612894736842104
CRC2182,CRC2182_230717,2023,2023,7,2023-07-17,198,NA,JU,31.3723359984809,0.336218068838952,30.7265603634898,32.028686093229,8.08238361111111,8.18677083333333,0,0,11.131,0.742066666666667,0,18.366,0.655928571428571,2,2022-2023,99.26,143972,0.43,0.31,-2.53,-2.66666666666667,2.5459714285714283
CRC2187,CRC2187_200828,2020,2020,8,2020-08-28,241,Female,JF,26.770460434423,0.464984175166779,25.8798177765401,27.651155980664,8.04299194444445,8.25595416666667,10,5,8.009,0.667416666666667,3,13.644,0.593217391304348,7,2019-2020,50.5,21692,-0.94,-0.754285714285714,-0.92,-0.981666666666667,1.0426904761904763
CRC2187,CRC2187_200905,2020,2020,9,2020-09-05,249,Female,JF,26.1134672351903,0.331318088485974,25.4535511100358,26.7847283889174,8.02997888888889,8.14455472222222,15,9,10.844,0.903666666666667,3,17.799,0.684576923076923,4,2019-2020,50.5,21692,-0.96,-0.754285714285714,-1.33,-0.981666666666667,1.0426904761904763
CRC2187,CRC2187_221003,2022,2022,10,2022-10-03,276,Female,JF,27.0253015813399,0.249313605444919,26.5418703527454,27.5164027913044,9.95496847222222,10.8664386111111,2,0,3.149,0.393625,7,10.559,0.555736842105263,11,2021-2022,116.03,3632,-1.73,-1.78857142857143,-2.29,-2.16,1.5612894736842104
CRC2192,CRC2192_160822,2016,2016,8,2016-08-22,235,NA,Calf,29.163558474595,0.750340567295092,27.7344443804522,30.6512348814763,7.75891527777778,7.94426833333333,30,15,9.394,0.671,1,26.845,0.925689655172414,1,2015-2016,79.38,4824,-0.53,0.185714285714286,0.57,0.558333333333333,2.84890625
CRC2192,CRC2192_170627,2017,2017,6,2017-06-27,178,NA,JU,24.2113407970405,0.641413903191279,22.9756665125068,25.4681902668664,9.94292138888889,10.0009741666667,22,13,8.837,0.736416666666667,3,11.15,0.530952380952381,9,2016-2017,135.28,7345,0.19,-0.418571428571429,0.45,0.01,2.392235294117647
CRC2218,CRC2218_160609,2016,2016,6,2016-06-09,161,NA,JU,23.5542575527839,0.810476886270088,21.994784491864,25.1824608781743,9.1494847826087,8.83853388888889,5,3,7.974,0.569571428571429,1,12.397,0.516541666666667,6,2015-2016,79.38,4824,1.24,0.185714285714286,1.6,0.558333333333333,2.84890625
CRC2218,CRC2218_220730,2022,2022,7,2022-07-30,211,NA,MU,28.4274210598937,0.538991804923823,27.3710688370345,29.4791763248073,8.16036194444444,7.96244055555556,14,10,9.236,0.710461538461538,2,17.827,0.685653846153846,4,2021-2022,116.03,3632,-1.9,-1.78857142857143,-1.32,-2.16,1.5612894736842104
CRC2218,CRC2218_230608,2023,2023,6,2023-06-08,159,NA,MU,25.8528049055032,0.336551352958874,25.1862584902929,26.5045923951,8.75004486111111,8.21729083333333,1,1,16.147,1.07646666666667,0,21.724,0.86896,5,2022-2023,99.26,143972,-0.06,0.31,-2.42,-2.66666666666667,2.5459714285714283
CRC2218,CRC2218_230708,2023,2023,7,2023-07-08,189,NA,MU,27.1187494268415,0.44634459559948,26.2867494023791,28.0135025106942,7.96501388888889,7.87499222222222,0,0,12.636,0.8424,0,19.874,0.736074074074074,3,2022-2023,99.26,143972,0.43,0.31,-2.53,-2.66666666666667,2.5459714285714283
CRC2218,CRC2218_230807,2023,2023,8,2023-08-07,219,NA,MU,28.8004398664753,0.408220293888698,28.019304556487,29.5941620266673,8.57086638888889,8.84271861111111,0,0,6.342,0.453,1,13.867,0.478172413793103,1,2022-2023,99.26,143972,0.5,0.31,-2.52,-2.66666666666667,2.5459714285714283
CRC2219,CRC2219_200708,2020,2020,7,2020-07-08,190,Male,JM,23.592413179392,0.218850786222648,23.1654291632001,24.0288253664334,NA,NA,0,0,7.351,0.565461538461538,2,10.485,0.499285714285714,9,2019-2020,50.5,21692,-0.68,-0.754285714285714,-0.75,-0.981666666666667,1.0426904761904763
CRC2219,CRC2219_200803,2020,2020,8,2020-08-03,216,Male,JM,23.7625721354732,0.223750675663279,23.3389555135612,24.2083500483862,7.63199396645022,7.60363694444444,16,9,7.514,0.578,2,13.552,0.564666666666667,6,2019-2020,50.5,21692,-0.94,-0.754285714285714,-0.92,-0.981666666666667,1.0426904761904763
CRC2219,CRC2219_210825,2021,2021,8,2021-08-25,237,Male,JM,23.069048829646,0.190248154058016,22.6954472980268,23.4482713302545,7.86528458333333,8.218275,9,1,8.717,0.792454545454545,4,16.047,0.668625,6,2020-2021,96.47,12992,-1.44,-1.23428571428571,-2,-1.76833333333333,2.106142857142857
CRC2219,CRC2219_210903,2021,2021,9,2021-09-03,246,Male,JM,23.60550886862,0.481293106698652,22.6750119289412,24.5478767107847,8.0845375,8.24229722222222,7,5,12.686,0.906142857142857,1,17.93,0.779565217391304,7,2020-2021,96.47,12992,-1.29,-1.23428571428571,-0.95,-1.76833333333333,2.106142857142857
CRC2219,CRC2219_220821,2022,2022,8,2022-08-21,233,Male,JM,24.365449362758,0.597189355270485,23.1878057295281,25.5514400520193,8.93910388888889,9.82291972222222,6,1,3.616,0.3616,5,11.933,0.497208333333333,6,2021-2022,116.03,3632,-2.17,-1.78857142857143,-2.64,-2.16,1.5612894736842104
CRC2219,CRC2219_220923,2022,2022,9,2022-09-23,266,Male,JM,25.2093703785502,0.567249901064476,24.1439808351662,26.3105961700008,9.23538472222222,9.49059138888889,2,1,4.577,0.572125,7,11.857,0.538954545454545,8,2021-2022,116.03,3632,-1.75,-1.78857142857143,-2.38,-2.16,1.5612894736842104
CRC2219,CRC2219_230526,2023,2023,5,2023-05-26,146,Male,JM,24.1637991559452,0.47939759089065,23.2303476266929,25.1316624034415,9.42529736111111,9.15008944444445,0,0,7.459,0.678090909090909,4,11.78,0.589,10,2022-2023,99.26,143972,-0.37,0.31,-3.07,-2.66666666666667,2.5459714285714283
CRC2219,CRC2219_230627,2023,2023,6,2023-06-27,178,Male,JM,23.8845591374254,0.260554106214041,23.3753268212837,24.4067912083938,8.05272125,7.95634472222222,1,0,7.576,0.582769230769231,2,22.242,0.823777777777778,3,2022-2023,99.26,143972,-0.06,0.31,-2.42,-2.66666666666667,2.5459714285714283
CRC2219,CRC2219_230720,2023,2023,7,2023-07-20,201,Male,JM,25.9088195232372,0.330198487884609,25.2578840735802,26.5578717140303,8.08191097222222,8.29035666666667,0,0,8.67,0.578,0,19.07,0.681071428571429,2,2022-2023,99.26,143972,0.43,0.31,-2.53,-2.66666666666667,2.5459714285714283
CRC2219,CRC2219_230729,2023,2023,7,2023-07-29,210,Male,JM,25.4870939293217,0.455230357105869,24.5931506606749,26.3779895555382,8.25910916666667,8.40445138888889,0,0,7.14,0.51,1,19.644,0.677379310344828,1,2022-2023,99.26,143972,0.43,0.31,-2.53,-2.66666666666667,2.5459714285714283
CRC2219,CRC2219_231006,2023,2023,10,2023-10-06,279,Male,JM,24.4639196217629,0.323572773263857,23.8386612780479,25.0912224877876,10.2553942092887,11.1483220403439,0,0,5.307,0.663375,7,14.518,0.631217391304348,7,2022-2023,99.26,143972,0.68,0.31,-2.99,-2.66666666666667,2.5459714285714283
CRC2222,CRC2222_230906,2023,2023,9,2023-09-06,249,NA,JU,25.8031648272893,0.520009003584516,24.8088372386098,26.8073342351094,9.18658986111111,9.62083472222222,7,2,2.756,0.306222222222222,6,13.647,0.568625,6,2022-2023,99.26,143972,0.51,0.31,-2.47,-2.66666666666667,2.5459714285714283
CRC2222,CRC2222_231002,2023,2023,10,2023-10-02,275,NA,JU,25.4129927583517,0.294745398370633,24.8499497769587,26.0053686686869,10.1415748971193,10.4921532407407,0,0,6.783,0.753666666666667,6,13.319,0.605409090909091,8,2022-2023,99.26,143972,0.68,0.31,-2.99,-2.66666666666667,2.5459714285714283
CRC2241,CRC2241_170719,2017,2017,7,2017-07-19,200,NA,Calf,29.2327782094467,0.834947446738958,27.6875760496334,30.9055551183151,8.05458791666667,7.77037638888889,30,15,14.117,0.941133333333333,0,27.872,0.929066666666667,0,2016-2017,135.28,7345,-0.24,-0.418571428571429,0.33,0.01,2.392235294117647
CRC2241,CRC2241_190722,2019,2019,7,2019-07-22,203,NA,JU,26.7533243005693,0.766037033726634,25.2929143836701,28.2919624866561,9.19760930555556,9.29503861111111,4,4,5.16,0.469090909090909,4,10.423,0.496333333333333,9,2018-2019,40.11,36253,0.35,0.281428571428571,-0.07,0.153333333333333,1.9955555555555533
CRC2241,CRC2241_191011,2019,2019,10,2019-10-11,284,NA,JU,22.3819220460591,0.455268634183446,21.503781724368,23.3187092325595,11.5682975,9.80991194444444,0,0,7.422,0.6185,3,9.835,0.447045454545455,8,2018-2019,40.11,36253,0.16,0.281428571428571,0.12,0.153333333333333,1.9955555555555533
CRC2277,CRC2277_180620,2018,2018,6,2018-06-20,171,NA,Calf,28.0193307917382,0.701470679172466,26.6639837541171,29.3757001581912,8.88703333333333,9.26846833333333,11,8,3.675,0.459375,7,13.813,0.600565217391304,7,2017-2018,51.23,26712,-0.94,-0.175714285714286,-0.45,-0.421666666666667,2.1170750000000003
CRC2280,CRC2280_200730,2020,2020,7,2020-07-30,212,Female,JF,27.3797652495394,0.409122337856912,26.5700449193492,28.1704505011586,7.576772255291,7.50142972222222,16,13,10.696,0.713066666666667,0,13.979,0.537653846153846,4,2019-2020,50.5,21692,-0.68,-0.754285714285714,-0.75,-0.981666666666667,1.0426904761904763
CRC2292,CRC2292_230822,2023,2023,8,2023-08-22,234,NA,JU,29.3646268840206,0.366787862421396,28.6565750817642,30.0651820948487,8.79753180555556,8.752345,5,5,10.891,0.726066666666667,0,17.233,0.594241379310345,1,2022-2023,99.26,143972,0.5,0.31,-2.52,-2.66666666666667,2.5459714285714283
CRC2367,CRC2367_190723,2019,2019,7,2019-07-23,204,NA,JU,26.662555439112,0.566245284649084,25.5773876647666,27.7618403141234,9.21467777777778,9.24946166666667,5,5,5.242,0.476545454545455,4,10.305,0.490714285714286,9,2018-2019,40.11,36253,0.35,0.281428571428571,-0.07,0.153333333333333,1.9955555555555533
CRC2425,CRC2425_200928,2020,2020,9,2020-09-28,272,NA,JU,28.1438698930687,0.413962346308618,27.3097105022857,28.9920090967743,9.63383083333333,11.2359052777778,6,0,0.697,0.17425,11,7.333,0.488866666666667,15,2019-2020,50.5,21692,-0.96,-0.754285714285714,-1.33,-0.981666666666667,1.0426904761904763
CRC2425,CRC2425_201008,2020,2020,10,2020-10-08,282,NA,JU,26.8211047793635,0.244056579232434,26.3464444431712,27.3090157094239,10.9069325,12.3552472222222,0,0,4.477,0.497444444444444,6,6.261,0.3913125,14,2019-2020,50.5,21692,-1.15,-0.754285714285714,-1.04,-0.981666666666667,1.0426904761904763
CRC2425,CRC2425_210807,2021,2021,8,2021-08-07,219,NA,JU,27.7242476667646,0.252349734124338,27.2391750569978,28.2120982980359,7.53748111111111,7.45232611111111,25,10,9.066,0.697384615384615,2,18.628,0.716461538461538,4,2020-2021,96.47,12992,-1.44,-1.23428571428571,-2,-1.76833333333333,2.106142857142857
CRC2425,CRC2425_210825,2021,2021,8,2021-08-25,237,NA,JU,27.7222071683002,0.25930370447322,27.2301600576114,28.2163296205781,7.86528458333333,8.218275,9,1,8.717,0.792454545454545,4,16.047,0.668625,6,2020-2021,96.47,12992,-1.44,-1.23428571428571,-2,-1.76833333333333,2.106142857142857
CRC2425,CRC2425_210904,2021,2021,9,2021-09-04,247,NA,JU,27.1824109798264,0.622342946544698,25.959565127533,28.3890976453733,8.10490652777778,8.23458694444444,8,6,12.316,0.879714285714286,1,18.641,0.776708333333333,6,2020-2021,96.47,12992,-1.29,-1.23428571428571,-0.95,-1.76833333333333,2.106142857142857
CRC2425,CRC2425_230709,2023,2023,7,2023-07-09,190,NA,JU,28.6708181308856,0.391389669462566,27.9248431052154,29.4684656729433,7.95173458333333,7.90089111111111,0,0,12.803,0.853533333333333,0,20.57,0.734642857142857,2,2022-2023,99.26,143972,0.43,0.31,-2.53,-2.66666666666667,2.5459714285714283
CRC2425,CRC2425_230712,2023,2023,7,2023-07-12,193,NA,JU,29.7712090724135,0.401536579376925,28.978103983829,30.5662107233236,8.00021291666667,8.04408111111111,0,0,12.306,0.8204,0,19.882,0.710071428571429,2,2022-2023,99.26,143972,0.43,0.31,-2.53,-2.66666666666667,2.5459714285714283
CRC2425,CRC2425_231006,2023,2023,10,2023-10-06,279,NA,JU,28.8530136771543,0.513992822269166,27.8511012686352,29.8621838647776,10.2553942092887,11.1483220403439,0,0,5.307,0.663375,7,14.518,0.631217391304348,7,2022-2023,99.26,143972,0.68,0.31,-2.99,-2.66666666666667,2.5459714285714283
CRC2431,CRC2431_200706,2020,2020,7,2020-07-06,188,NA,Calf,30.7510255017465,0.346410444125351,30.0676740809352,31.4392269701669,NA,NA,0,0,7.836,0.559714285714286,1,10.781,0.490045454545455,8,2019-2020,50.5,21692,-0.68,-0.754285714285714,-0.75,-0.981666666666667,1.0426904761904763
CRC2434,CRC2434_200619,2020,2020,6,2020-06-19,171,NA,Calf,29.477868816661,0.581162615778223,28.3744180278875,30.6167564002413,10.23446875,NA,5,0,3.317,0.414625,7,11.127,0.483782608695652,7,2019-2020,50.5,21692,-0.23,-0.754285714285714,-0.53,-0.981666666666667,1.0426904761904763
CRC2434,CRC2434_200708,2020,2020,7,2020-07-08,190,NA,Calf,25.0144526079839,0.317716805679978,24.3933656884027,25.6434088188682,NA,NA,0,0,7.351,0.565461538461538,2,10.485,0.499285714285714,9,2019-2020,50.5,21692,-0.68,-0.754285714285714,-0.75,-0.981666666666667,1.0426904761904763
CRC2434,CRC2434_200711,2020,2020,7,2020-07-11,193,NA,PWCalf,27.3358268149616,0.392421496492862,26.5487914155154,28.0933057689486,NA,NA,0,0,5.329,0.444083333333333,3,10.801,0.490954545454545,8,2019-2020,50.5,21692,-0.68,-0.754285714285714,-0.75,-0.981666666666667,1.0426904761904763
CRC2451,CRC2451_220710,2022,2022,7,2022-07-15,196,NA,JU,22.0354002779453,0.472987724438795,21.1201177169012,22.9890401445036,8.46438125,8.35828333333333,9,4,8.591,0.660846153846154,2,16.851,0.67404,5,2021-2022,116.03,3632,-1.9,-1.78857142857143,-1.32,-2.16,1.5612894736842104
CRC2476,CRC2476_210707,2021,2021,7,2021-07-07,188,NA,Calf,28.5818568459525,0.580660407662622,27.4625855518127,29.7451603551931,9.77553569444444,9.20769972222222,11,7,7.864,0.714909090909091,4,14.198,0.835176470588235,13,2020-2021,96.47,12992,-1.05,-1.23428571428571,-1.82,-1.76833333333333,2.106142857142857
CRC2476,CRC2476_210708,2021,2021,7,2021-07-08,189,NA,Calf,30.7137146601725,0.445802840578924,29.8141603576369,31.629006610779,9.74090236111111,9.23657888888889,12,7,8.368,0.760727272727273,4,15.03,0.835,12,2020-2021,96.47,12992,-1.05,-1.23428571428571,-1.82,-1.76833333333333,2.106142857142857
CRC2477,CRC2477_220904,2022,2022,9,2022-09-04,247,NA,JU,28.7975845985779,0.659086156088336,27.4984453544707,30.113755517485,9.45529763888889,9.20009027777778,2,0,5.106,0.392769230769231,2,9.211,0.383791666666667,6,2021-2022,116.03,3632,-1.75,-1.78857142857143,-2.38,-2.16,1.5612894736842104
CRC2477,CRC2477_220923,2022,2022,9,2022-09-23,266,NA,JU,24.9846788347756,0.605967923269696,23.8129641867072,26.1651854190175,9.23538472222222,9.49059138888889,2,1,4.577,0.572125,7,11.857,0.538954545454545,8,2021-2022,116.03,3632,-1.75,-1.78857142857143,-2.38,-2.16,1.5612894736842104
CRC2477,CRC2477_230624,2023,2023,6,2023-06-24,175,NA,JU,27.328773476182,0.622371462182631,26.1136388820197,28.5303130739144,8.11687041666667,8.00257805555556,1,0,7.767,0.597461538461538,2,22.827,0.845444444444444,3,2022-2023,99.26,143972,-0.06,0.31,-2.42,-2.66666666666667,2.5459714285714283
CRC2477,CRC2477_230807,2023,2023,8,2023-08-07,219,NA,JU,27.5066096885901,0.436013480275033,26.6838760067335,28.3813098938515,8.57086638888889,8.84271861111111,0,0,6.342,0.453,1,13.867,0.478172413793103,1,2022-2023,99.26,143972,0.5,0.31,-2.52,-2.66666666666667,2.5459714285714283
CRC2477,CRC2477_230906,2023,2023,9,2023-09-06,249,NA,JU,28.4563953097107,0.37271116536686,27.7323139963409,29.1855705867525,9.18658986111111,9.62083472222222,7,2,2.756,0.306222222222222,6,13.647,0.568625,6,2022-2023,99.26,143972,0.51,0.31,-2.47,-2.66666666666667,2.5459714285714283
CRC2530,CRC2530_220710,2022,2022,7,2022-07-10,191,NA,Calf,29.7695630432495,0.495335788941513,28.8049422514047,30.7405026397788,8.79331777777778,8.63998972222222,6,1,4.751,0.431909090909091,4,11.989,0.521260869565217,7,2021-2022,116.03,3632,-1.9,-1.78857142857143,-1.32,-2.16,1.5612894736842104
CRC2530,CRC2530_221004,2022,2022,10,2022-10-04,277,NA,PWCalf,30.5655726272765,0.357540257262655,29.8807282196587,31.2784687538955,10.0235305555556,10.9850430555556,2,0,2.976,0.425142857142857,8,10.274,0.570777777777778,12,2021-2022,116.03,3632,-1.73,-1.78857142857143,-2.29,-2.16,1.5612894736842104
CRC2530,CRC2530_230608,2023,2023,6,2023-06-08,159,NA,JU,27.4173936574408,0.699902082135941,26.0486409647709,28.7967046385013,8.75004486111111,8.21729083333333,1,1,16.147,1.07646666666667,0,21.724,0.86896,5,2022-2023,99.26,143972,-0.06,0.31,-2.42,-2.66666666666667,2.5459714285714283
CRC2530,CRC2530_230627,2023,2023,6,2023-06-27,178,NA,JU,27.4126006711575,0.428884779302109,26.5690740017709,28.2466649985503,8.05272125,7.95634472222222,1,0,7.576,0.582769230769231,2,22.242,0.823777777777778,3,2022-2023,99.26,143972,-0.06,0.31,-2.42,-2.66666666666667,2.5459714285714283
CRC2530,CRC2530_230708,2023,2023,7,2023-07-08,189,NA,JU,27.6421145898979,0.510590440636721,26.6479385435293,28.6681360030884,7.96501388888889,7.87499222222222,0,0,12.636,0.8424,0,19.874,0.736074074074074,3,2022-2023,99.26,143972,0.43,0.31,-2.53,-2.66666666666667,2.5459714285714283
CRC2530,CRC2530_230712,2023,2023,7,2023-07-12,193,NA,JU,27.458163428399,0.409754927836818,26.6507973425409,28.2752198187297,8.00021291666667,8.04408111111111,0,0,12.306,0.8204,0,19.882,0.710071428571429,2,2022-2023,99.26,143972,0.43,0.31,-2.53,-2.66666666666667,2.5459714285714283
CRC2530,CRC2530_230922,2023,2023,9,2023-09-22,265,NA,JU,25.7888534266054,0.501616680918229,24.7996016527637,26.758166745759,9.58998430555556,9.44094472222222,2,0,9.422,0.628133333333333,0,12.35,0.514583333333333,6,2022-2023,99.26,143972,0.51,0.31,-2.47,-2.66666666666667,2.5459714285714283
CRC2530,CRC2530_231006,2023,2023,10,2023-10-06,279,NA,JU,29.2042232833953,0.37710430366945,28.4994282214378,29.9610178071861,10.2553942092887,11.1483220403439,0,0,5.307,0.663375,7,14.518,0.631217391304348,7,2022-2023,99.26,143972,0.68,0.31,-2.99,-2.66666666666667,2.5459714285714283
CRC2531,CRC2531_220710,2022,2022,7,2022-07-10,191,NA,Calf,26.866982859759,0.49607526432151,25.9005091962257,27.8579294001963,8.79331777777778,8.63998972222222,6,1,4.751,0.431909090909091,4,11.989,0.521260869565217,7,2021-2022,116.03,3632,-1.9,-1.78857142857143,-1.32,-2.16,1.5612894736842104
CRC2531,CRC2531_230828,2023,2023,8,2023-08-28,240,NA,JU,27.4122839654507,0.452962258489908,26.52268537865,28.3008404436987,8.83303652777778,8.66270083333333,7,6,9.792,0.753230769230769,2,16.014,0.571928571428571,2,2022-2023,99.26,143972,0.5,0.31,-2.52,-2.66666666666667,2.5459714285714283
CRC2531,CRC2531_231006,2023,2023,10,2023-10-06,279,NA,JU,28.3663455325209,0.506495626390595,27.3592185180459,29.3691125491183,10.2553942092887,11.1483220403439,0,0,5.307,0.663375,7,14.518,0.631217391304348,7,2022-2023,99.26,143972,0.68,0.31,-2.99,-2.66666666666667,2.5459714285714283
CRC9991,CRC9991_230621,2023,2023,6,2023-06-21,172,NA,Calf,31.7920264477582,0.627373333290013,30.6030150853206,33.0083218266045,8.18636972222222,8.13762222222222,1,1,8.895,0.684230769230769,2,25.732,0.919,2,2022-2023,99.26,143972,-0.06,0.31,-2.42,-2.66666666666667,2.5459714285714283
CRC9991,CRC9991_230906,2023,2023,9,2023-09-06,249,NA,PWCalf,29.723942268101,0.625580181928966,28.5157381926148,30.9865870034938,9.18658986111111,9.62083472222222,7,2,2.756,0.306222222222222,6,13.647,0.568625,6,2022-2023,99.26,143972,0.51,0.31,-2.47,-2.66666666666667,2.5459714285714283
CRC9992,CRC9992_230624,2023,2023,6,2023-06-24,175,NA,Calf,28.1046458155379,0.693059443747777,26.7985094588878,29.4623772265539,8.11687041666667,8.00257805555556,1,0,7.767,0.597461538461538,2,22.827,0.845444444444444,3,2022-2023,99.26,143972,-0.06,0.31,-2.42,-2.66666666666667,2.5459714285714283
CRC9993,CRC9993_230906,2023,2023,9,2023-09-06,249,NA,MU,25.7074849032656,0.223561451867998,25.2706085722196,26.1524778562533,9.18658986111111,9.62083472222222,7,2,2.756,0.306222222222222,6,13.647,0.568625,6,2022-2023,99.26,143972,0.51,0.31,-2.47,-2.66666666666667,2.5459714285714283
CRC9994,CRC9994_230806,2023,2023,8,2023-08-06,218,NA,JU,28.0977879970277,0.636833795049879,26.8540183315047,29.3401171636797,8.54485458333333,8.77788888888889,0,0,6.358,0.454142857142857,1,14.33,0.494137931034483,1,2022-2023,99.26,143972,0.5,0.31,-2.52,-2.66666666666667,2.5459714285714283
CRC9994,CRC9994_230822,2023,2023,8,2023-08-22,234,NA,JU,28.7505720726916,0.657155439857823,27.4518512592813,30.0413721710373,8.79753180555556,8.752345,5,5,10.891,0.726066666666667,0,17.233,0.594241379310345,1,2022-2023,99.26,143972,0.5,0.31,-2.52,-2.66666666666667,2.5459714285714283
